,Comment,sentiment
911,"['st', 'valedictory', 'valid', 'father', 'stan', 'swamy', 'quot', 'ready', 'offer', 'time', 'departure', 'hand', 'fight', 'good', 'fight', 'finish', 'course', 'keep', 'faith', 'henceforth', 'lay', 'crown', 'righteousness', 'lord', 'righteous', 'judge', 'shall', 'give', 'day', 'unto', 'also', 'love', 'appear', 'quot', 'holy', 'bible', 'jesus', 'christ', 'say', 'sacrifice', 'cross', 'calvary', 'quot', 'assuredly', 'say', 'unless', 'grain', 'wheat', 'fall', 'grind', 'dy', 'remain', 'alone', 'dy', 'produce', 'much', 'grain', 'quot', 'gospel', 'john', 'human', 'spirit', 'chain', 'respect', 'condolence', 'family', 'work', 'death', 'vain', 'life', 'also', 'vain', 'indian', 'celebrate', 'life', 'death', 'may', 'wonderful', 'people', 'unjustly', 'jail', 'release', 'asap']",0.31249999999999994
912,"['yes', 'court', 'breath', 'sigh', 'relief', 'need', 'suffer', 'anxiety', 'crawl', 'duress', 'perhaps', 'state', 'replay', 'favourite', 'attitude', 'zyada', 'se', 'zyada', 'ye', 'kya', 'kar', 'lenge']",0.0
913,"['never', 'vote', 'time', 'bjp', 'whether', 'matter', 'enough', 'bullshit', 'nowmy', 'country', 'deserve', 'better']",0.25
914,"['nia', 'become', 'narendra', 'investigation', 'agency', 'nia', 'institute', 'terror', 'case', 'become', 'fraud', 'agency', 'case', 'nonterror', 'find', 'trace', 'terrorism', 'work', 'vest', 'interest', 'modi', 'govt', 'ban', 'nia']",0.0
915,"['father', 'ke', 'nidhan', 'mey', 'humara', 'desh', 'ka', 'tanashahi', 'ka', 'namuna', 'hai']",0.0
916,"['great', 'good', 'prime', 'timestan', 'swamy', 'ki', 'aatma', 'ko', 'shanti', 'mileek', 'julm', 'ki', 'dasatan', 'aur', 'bhi', 'dastano', 'se', 'bharpoor', 'report', 'bebaaki', 'se', 'ravish', 'kumar']",0.75
917,"['central', 'ministry', 'aur', 'nia', 'jimmedaar', 'bekasoor', 'pe', 'hui', 'yaatnaon', 'aur', 'dukhad', 'maut', 'k', 'liye']",0.0
918,"['feku', 'shameless', 'pm', 'person', 'ever']",0.0
919,"['sten', 'swami', 'ji', 'amar', 'rahe']",0.0
920,"['prove', 'allegation', 'nia', 'official', 'prosecute']",0.0
921,"['plzz', 'think', 'people', 'convert', 'christianity', 'sanatanahe', 'deserve', 'die', 'earlier', 'kudos', 'nia']",0.0
922,"['kesi', 'veywastha', 'ho', 'gayi', 'haisatta', 'dhario', 'k', 'ghar', 'koi', 'itna', 'booda', 'viyakti', 'ko', 'dekh', 'kar', 'esa', 'feel', 'hota', 'hai', 'k', 'hum', 'kisi', 'boode', 'k', 'sath', 'kar', 'sakte', 'hai']",0.0
923,"['prosecutornow', 'ashamed', 'prosecutor']",0.0
924,"['heartbreaking', 'news', 'inspite', 'multiple', 'sickness', 'deny', 'bail', 'rip']",0.0
925,"['time', 'hold', 'head', 'nia', 'accountable', 'people', 'misuse', 'power', 'destroy', 'humanism', 'face', 'full', 'force', 'constitution', 'unfortunately', 'pass', 'fr', 'stan', 'swamy', 'implementation', 'freedom', 'liberty', 'enshrine', 'constitution', 'also', 'quotpassed', 'awayquot', 'rest', 'power', 'father', 'stan', 'swamy']",-0.11666666666666668
926,"['pass', 'stan', 'smamy', 'raise', 'many', 'question', 'judiciary', 'government', 'totally', 'misuse', 'power', 'really', 'honest', 'punish', 'accuse', 'call', 'must', 'first', 'catch', 'vijay', 'mallya', 'nirav', 'modi', 'many', 'people', 'loot', 'common', 'man', 'leave', 'country', 'help', 'government']",0.25833333333333336
927,"['india', 'longer', 'place', 'live']",0.13636363636363635
928,"['mujhe', 'samaj', 'nahin', 'aata', 'hai', 'gourilankesh', 'aise', 'bhi', 'gine', 'chune', 'logon', 'ko', 'kyon', 'hum', 'darete', 'hai', 'kya', 'itna', 'bada', 'desh', 'yeh', 'hai', 'new', 'india']",0.13636363636363635
929,"['sharam', 'aati', 'hai', 'afsos', 'hota', 'hai', 'ye', 'dekhkar', 'ki', 'government', 'body', 'kaise', 'central', 'government', 'k', 'haathon', 'ki', 'kathputli', 'bankar', 'kaam', 'karti', 'hai']",0.0
930,"['tata', 'case', 'ke', 'log', 'filmen', 'banaa', 'rahe', 'hain', 'ek', 'budha', 'aadami', 'apni', 'dawai', 'ke', 'liye', 'lad', 'raha', 'hai', 'jay', 'ho', 'bharat']",0.0
931,"['b', 'pil', 'goi', 'n', 'nia']",0.0
932,"['sir', 'kisi', 'ko', 'atankwadi', 'bata', 'dena', 'kisi', 'ko', 'pakistani', 'bata', 'dena', 'bjp', 'u', 'k', 'gobr', 'bhakton', 'k', 'system', 'basa', 'hua', 'hai', 'take', 'wo', 'koi', 'bhi', 'gunah', 'kr', 'sake', 'isi', 'system', 'ko', 'bata', 'kr', 'pawittr', 'ho', 'sake', 'apne', 'gunaho', 'p', 'prda', 'dal', 'sake']",0.0
933,"['justice', 'delay', 'justice', 'deny']",0.0
934,"['angrejo', 'ke', 'dalalo', 'kobharat', 'se', 'nikalo', 'gaddaro', 'ko']",0.0
935,"['pls', 'nia', 'activity', 'stop', 'much', 'pain', 'full']",0.275
936,"['sad', 'day', 'democracy']",-0.5
937,"['uapa', 'jaise', 'kaanooon', 'ko', 'khatm', 'hona', 'chahiye', 'ise', 'bjp', 'ne', 'apna', 'hathiyar', 'bana', 'liya', 'hai', 'logon', 'ko', 'darane', 'ke', 'liye']",0.0
938,"['great', 'loss', 'communist', 'may', 'remain', 'immortal', 'socialism']",0.8
939,"['modi', 'bhagao', 'desh', 'bachao']",0.0
940,"['bjp', 'r', 'ne', 'stan', 'swami', 'ki', 'hatya', 'ki', 'h']",0.0
941,"['india', 'justice']",0.0
942,"['crook', 'netas', 'babu', 'make', 'extortionist', 'like', 'sachin', 'vaze', 'respect', 'summon', 'ed', 'however', 'make', 'sure', 'activist', 'dy', 'follow', 'order']",0.5
943,['legend'],0.0
944,['rip'],0.0
945,"['nehayet', 'afsos', 'ki', 'bat', 'hi', 'raf', 'sabpe', 'allah', 'k', 'mar', 'grrege', 'ajj', 'nhin', 'kal', 'bus', 'bolne', 'ko', 'kuch', 'ab', 'hi', 'nhin', 'swaye', 'man', 'hi', 'man', 'rone', 'k']",0.0
946,"['ravish', 'ji', 'fark', 'tumhari', 'mout', 'se', 'bhi', 'kisi', 'ko', 'nahi', 'padegarip', 'ravish', 'advancejo', 'aaya', 'se', 'use', 'jaana', 'hai']",0.0
947,"['india', 'wish', 'ravish', 'kumar', 'get', 'opportunity']",0.0
948,"['really', 'sad', 'news']",-0.5
949,"['nia', 'justice', 'system', 'two', 'side', 'coin', 'whichever', 'side', 'face', 'toss', 'matter', 'luck', 'life', 'end']",0.0
950,"['rubbish', 'kumar', 'court', 'judgeshame', 'cheap', 'report']",0.4
951,"['one', 'day', 'allmighty', 'allha', 'severally', 'punishe', 'involve', 'innocent', 'punish', 'god', 'great']",0.43333333333333335
952,"['sad', 'news']",-0.5
953,"['humanity', 'worst', 'crisis', 'total', 'lack', 'compassion', 'part', 'people', 'authority']",-0.5
954,"['law', 'mein', 'jab', 'koi', 'rule', 'nahi', 'u', 'law', 'ko', 'atankwad', 'keh', 'sakte', 'hain', 'educate', 'atankwadi', 'law', 'ka', 'sahara', 'leke', 'atankwad', 'kar', 'sakte', 'hain']",0.0
955,"['may', 'soul', 'rest', 'peace']",0.0
956,"['person', 'able', 'speak', 'clearly', 'due', 'old', 'age', 'conspire', 'assassinate', 'pm', 'logic', 'feel', 'bad', 'nia', 'become', 'popets', 'politician', 'people', 'applaud', 'fr', 'death', 'congratulation', 'lose', 'another', 'person', 'could', 'raise', 'voice', 'could', 'abuse', 'law', 'tomorrow']",-0.05624999999999997
957,"['ravish', 'kumar', 'tu', 'bhi', 'jail', 'jayega', 'ek', 'din', 'pakka', 'meri', 'bat', 'tu', 'note', 'karke', 'rakh', 'le']",-0.1
958,['dukhad'],0.0
959,"['rip', 'father', 'sswamy']",0.0
960,"['fr', 'stan', 'swami', 'ko', 'hardik', 'naman']",0.0
961,"['government', 'administration', 'responsible', 'murder', 'innocent', 'soami', 'may', 'god', 'bless', 'late', 'soami']",0.13333333333333333
962,"['pm', 'ko', 'marne', 'ki', 'sajish', 'karne', 'walla', 'dange', 'karwane', 'walla', 'shetan', 'mar', 'gya', 'aaa', 'thuuu', 'ndtv', 'bampanthio', 'aa', 'thuu', 'hai', 'tum', 'logo', 'par', 'aantakbadi', 'ke', 'liye', 'rahe', 'ho']",0.0
963,"['rest', 'peace', 'father', 'stan']",0.0
964,"['father', 'stan', 'swami']",0.0
965,"['kitna', 'neech', 'desh', 'h', 'begunahon', 'ko', 'fansa', 'kar', 'wah', 'wahi', 'loot', 'rahen', 'h']",0.0
966,['democracy'],0.0
967,"['god', 'fight', 'battle']",0.0
968,"['gaddar', 'swamy']",0.0
969,"['may', 'hisbeloved', 'father', 'stan', 'swamysoul', 'rest', 'peace']",0.0
970,"['may', 'soul', 'father', 'stan', 'swami', 'rest', 'peace']",0.0
971,['rip'],0.0
972,"['superb', 'sir']",1.0
973,"['long', 'curse', 'god', 'error', 'make', 'behalfto', 'innocent']",0.225
974,"['india', 'way', 'become', 'next', 'chinanot', 'economically', 'respect', 'human', 'right', 'violation', 'srsly', 'fk', 'govt']",0.1464285714285714
975,"['body', 'may', 'dead', 'spirit', 'life', 'greater', 'light', 'darkness', 'inhumanity', 'hatred']",0.2333333333333333
976,"['sab', 'changa', 'si']",0.0
977,"['salute', 'mr', 'ravish', 'speak', 'truth', 'please', 'continue', 'truthful', 'work', 'mr', 'ravish', 'god', 'bless']",0.5
978,"['bjp', 'rename', 'nazi', 'party']",0.0
979,"['phle', 'graham', 'stain', 'ab', 'stain', 'swamee', 'wah', 'modi', 'g', 'wah']",0.0
980,"['unka', 'sirf', 'ek', 'hi', 'kasur', 'tha', 'ki', 'vo', 'ek', 'christian', 'thevarda', 'koi', 'hindu', 'sadhu', 'hota', 'hotel', 'khana', 'khata', 'hota', 'repist', 'khule', 'aam', 'ghumte', 'aur', 'jo', 'bina', 'matlab', 'society', 'ke', 'lie', 'kam', 'karte', 'vo', 'mare', 'jate', 'indiasame', 'governmentsame', 'police']",0.0
981,"['rip', 'father', 'stan', 'swami', 'father', 'mulnibasiadivasi']",0.0
982,"['modi', 'cruel', 'dictator', 'world', 'ever', 'see', 'shame', 'modi', 'cruel', 'government', 'stop', 'cry', 'watch', 'show']",-1.0
983,"['rest', 'peace', 'fr', 'stan', 'sawmy']",0.0
984,"['kuch', 'bhi', 'hoaayega', 'tau', 'modi', 'hihahahhaha']",0.0
985,"['communist', 'terrorist', 'hide', 'jungle', 'kill', 'soldier', 'become', 'congressi', 'foreign', 'fund', 'presstitutes', 'shame', 'support', 'chinese', 'back', 'terror', 'suspect']",-0.041666666666666664
986,"['corrupt', 'gujju', 'gang', 'center', 'get', 'go', 'laashein', 'giri', 'hain', 'par', 'kehte', 'hain', 'ayega', 'toh', 'kya', 'bharat', 'ke', 'log', 'itne', 'gade', 'hain']",-0.3
987,['murder'],0.0
988,"['fund', 'vatican', 'city', 'gang']",0.0
989,"['feel', 'ashamed', 'great', 'nation', 'come', 'level']",0.8
990,"['whatever', 'happing', 'day', 'shock', 'terrible', 'thing', 'happen']",-1.0
991,"['rip', 'father', 'stan', 'swamy']",0.0
992,"['father', 'stan', 'god', 'india', 'pazav', 'india', 'pazav']",0.0
993,"['justice', 'delay', 'justice', 'deny', 'hence', 'prove']",0.0
994,"['corrupt', 'autocratic', 'government', 'docile', 'judiciary', 'noble', 'social', 'worker', 'spend', 'whole', 'life', 'help', 'marginalize', 'long', 'live', 'stan', 'swami']",0.06994949494949494
995,"['one', 'crucify', 'fight', 'evil', 'may', 'god', 'bless', 'soul', 'give', 'justice', 'court', 'please', 'name', 'urban', 'naxal']",-0.5
996,"['converter', 'chief']",0.0
997,"['pray', 'god', 'let', 'curse', 'govt', 'official', 'judiciary', 'show', 'mercy', 'elderly', 'person', 'rip', 'fr', 'stan', 'swamy']",0.0
998,"['humanity', 'leave', 'country', 'blood', 'turn', 'cold']",-0.6
999,"['every', 'individual', 'responsible', 'horrible', 'suffer', 'death', 'stan', 'swamy', 'suffer', 'horrible', 'end', 'personal', 'life']",-0.36
1000,"['sad', 'day', 'democracy', 'rip', 'human', 'right', 'violationsif', 'one', 'care', 'one', 'spar', 'good']",0.12142857142857141
1001,"['good', 'sir']",0.7
1002,"['good', 'report', 'sir']",0.7
1003,['good'],0.7
1004,"['sir', 'aap', 'itna', 'saaf', 'saaf', 'bol', 'dete', 'hainkahin', 'govt', 'aap', 'par', 'bhi', 'nia', 'na', 'chod', 'de']",0.0
1005,"['congress', 'bjp', 'sab', 'ikk', 'hi', 'hai', 'janta', 'ko', 'murkh', 'banante', 'hai']",0.0
1006,"['showshank', 'redemption']",0.0
1007,"['naxal', 'sala']",0.0
1008,"['god', 'punish', 'lead', 'thissalute', 'work', 'dedication']",0.0
1009,"['cruelest', 'cruel', 'gang', 'illiterate', 'dishonest', 'politician', 'finally', 'succeed', 'finish', 'year', 'great', 'thinker', 'country', 'heartfelt', 'condolence', 'fighter', 'till', 'last', 'breath']",-0.08333333333333333
1010,"['indian', 'time', 'wake']",0.0
1011,"['r', 'live', 'hopeless', 'indiano', 'faith', 'judiciary', 'government']",0.13636363636363635
1012,"['kitni', 'bar', 'balega', 'namskar', 'rabis', 'kumar', 'sabji', 'video', 'yehi', 'bore', 'hogeye']",0.0
1013,"['real', 'story', 'koragaon', 'bhima', 'case', 'show', 'medium', 'government', 'government', 'take', 'people', 'inocent', 'people', 'koragaon', 'bhima', 'proof', 'tell', 'real', 'story']",0.2
1014,"['ravish', 'kumar', 'ndtv', 'coverage', 'surprise', 'tbh']",0.0
1015,"['comrade', 'death', 'great', 'loss', 'ndtv']",0.8
1016,"['murder', 'modi', 'amit', 'shah', 'support', 'indian', 'court']",0.0
1017,"['may', 'soul', 'rest', 'peace']",0.0
1018,"['great', 'news']",0.8
1019,"['father', 'stan', 'swami', 'amar', 'rahejay', 'adivasi']",0.0
1020,"['want', 'pm', 'make', 'martyr']",0.0
1021,"['sir', 'stan', 'swami', 'ki', 'htya', 'ke', 'mamle', 'grhmantralay', 'amit', 'shah', 'aur', 'nia', 'ke', 'offiser', 'per', 'case', 'chalna', 'chahiye']",0.0
1022,['rip'],0.0
1023,"['end', 'new', 'india', 'father', 'show', 'u', 'way']",0.13636363636363635
1024,"['one', 'shameful', 'happen', 'indian', 'history', 'man', 'live', 'die', 'adivasi', 'original', 'inhabitant', 'land', 'adivasi', 'govts', 'overlook', 'year']",0.2556818181818182
1025,"['shame', 'bjp', 'government', 'torcherd', 'poor', 'old', 'man']",-0.15000000000000002
1026,"['bhout', 'dukh', 'hua', 'ek', 'imandar', 'aam', 'admi', 'system', 'se', 'lda']",0.0
1027,"['r', 'frstn', 'swami']",0.0
1028,"['lpc', 'bachao']",0.0
1029,"['namskar', 'sir', 'ji']",0.0
1030,"['modi', 'p', 'want']",0.0
1031,"['truth', 'india', 'life', 'dictatorship']",0.0
1032,"['bjp', 'hatao', 'desh', 'bachao', 'bachao', 'bjp', 'hatao']",0.0
1033,"['ravish', 'sir', 'kese', 'lade', 'system', 'ke', 'khilafdesh', 'ke', 'halat', 'din', 'ba', 'din', 'bura', 'hota', 'ja', 'raha', 'hin', 'sarkaro', 'ke', 'kese', 'fight', 'kr', 'paege', 'systematically']",0.0
1034,['rip'],0.0
1035,"['stan', 'swami', 'ki', 'maut', 'nia', 'aur', 'sarkar', 'ki', 'milibhagat', 'ka', 'natija', 'hai', 'stan', 'swami', 'amar', 'rahe']",0.0
1036,"['god', 'bless', 'stan']",0.0
1037,"['sorry', 'fr', 'stan', 'coward', 'could', 'speak', 'time']",-0.5
1038,"['look', 'humanity', 'higher', 'up', 'already', 'dead']",0.024999999999999994
1039,"['india', 'remember', 'sacrifice', 'right', 'unke', 'khon', 'ke', 'ek', 'bund', 'hazaro', 'stain', 'swami', 'paida', 'karegi', 'jo', 'adivasio', 'dalito', 'garibo', 'ke', 'adhikaro', 'ke', 'liye', 'ladenge']",0.2857142857142857
1040,"['great', 'sir']",0.8
1041,"['blood', 'innocent', 'soal', 'hand', 'perfume', 'arabia', 'sweeten']",0.5
1042,"['blood', 'innocent', 'soal', 'hand', 'perfume', 'arabia', 'sweeten']",0.5
1043,"['quotvoice', 'voicelessquot', 'justice', 'quotinnocentquot', 'equally', 'voiceless']",0.0
1044,"['ravish', 'ji', 'ki', 'ek', 'ek', 'report', 'apne', 'aap', 'mein', 'ek', 'documentary', 'haisalute', 'ravish', 'ji', 'bahut', 'mehnat', 'aur', 'himmat', 'ka', 'kaam', 'hai']",0.0
1045,"['nia', 'interrogate', 'court']",0.0
1046,"['quotjusticequot', 'become', 'quotmiragequot', 'like', 'quotachchhe', 'dinquot', 'new', 'india']",0.13636363636363635
1047,"['jo', 'chunogay', 'whi', 'pawoogay']",0.0
1048,['rip'],0.0
1049,"['father', 'stan', 'sawmi', 'amar', 'raheee']",0.0
1050,"['thank', 'ndtv', 'indiathanks', 'ravish', 'kumarthanks', 'indian', 'citizen', 'thank', 'baba', 'bhimrao', 'ambedkar', 'savidhan', 'please', 'great', 'indian', 'civil', 'society', 'citizen', 'open', 'eye']",0.4
1051,['karma'],0.0
1052,"['complete', 'institutional', 'murderwhy', 'gruesome', 'case', 'state', 'hold', 'responsiblethe', 'credibility', 'democratic', 'institution', 'completely', 'erode']",-0.26666666666666666
1053,"['ek', 'samanya', 'aadmi', 'se', 'puri', 'sarkar', 'dar', 'gayihaha']",0.0
1054,"['stanswamy', 'k', 'khilap', 'nia', 'ne', 'kam', 'kari', 'bina', 'proof', 'k', 'lekin', 'proof', 'rehne', 'per', 'v', 'nia', 'ne', 'pragyan', 'thakur', 'ko', 'clean', 'cheat', 'de', 'deti', 'hai']",0.3666666666666667
1055,"['definitely', 'bollywood', 'movie', 'stan', 'swany', 'find', 'feku', 'feed', 'stan', 'sipper']",0.0
1056,"['population', 'control', 'episode']",0.0
1057,"['ye', 'sarkar', 'sirf', 'jan', 'lene', 'k', 'liye', 'hai']",0.0
1058,"['like', 'people', 'question', 'function', 'system', 'age', 'matter']",0.0
1059,"['centre', 'dictator', 'ho', 'gai', 'h', 'koi', 'v', 'kuch', 'bol', 'ni', 'sakta', 'activist', 'ko', 'bina', 'kisi', 'solid', 'proof', 'k', 'unko', 'forcefully', 'arrest', 'kr', 'liya', 'jata', 'h', 'wo', 'kuch', 'bol', 'v', 'ni', 'pate', 'desh', 'ki', 'democracy', 'sankat', 'haidesh', 'sankat', 'h']",-0.025
1060,"['ye', 'tho', 'hona', 'hi', 'thank', 'akir', 'maut', 'ka', 'saudagar', 'hamara', 'pm', 'hai']",0.0
1061,"['rule', 'law', 'india', 'soul', 'people', 'corrupt', 'extreme', 'totally', 'insane', 'judicial', 'officer', 'tell', 'read', 'panch', 'parmeshwar', 'munshi', 'premchand']",-0.5416666666666666
1062,"['nia', 'supreme', 'court', 'desh', 'ko', 'sharmsar', 'karanewali', 'uchttam', 'sansatha', 'hai', 'alse', 'say', 'high', 'standard', 'dog', 'save', 'govt']",0.08
1063,"['god', 'bless', 'u', 'ravish', 'ji', 'desh', 'ke', 'samne', 'nia', 'va', 'judiciary', 'ka', 'sach', 'samne', 'lane', 'ke', 'liye', 'saal', 'ke', 'budhe', 'social', 'activist', 'se', 'desh', 'ko', 'khatra', 'tha', 'china', 'jo', 'laddakh', 'se', 'lekar', 'arunachal', 'tak', 'aa', 'gaya', 'usse', 'desh', 'ko', 'khatra', 'nahi', 'laga', 'evm', 'dwara', 'chuni', 'gaye', 'jhooti', 'incecure', 'sarkar', 'jo', 'bhi', 'usse', 'sawal', 'kar', 'raha', 'ya', 'uske', 'khilaf', 'bol', 'raha', 'usko', 'uapa', 'lagakar', 'jailon', 'dal', 'rahi', 'hsi', 'secdon', 'minority', 'youth', 'jinme', 'kashmiri', 'yuwa', 'bhi', 'shamil', 'hai', 'unke', 'liye', 'koee', 'awaz', 'nahi', 'utha', 'raha', 'un', 'begunaho', 'ko', 'jail', 'band', 'kiya', 'hua', 'hai', 'gogiee', 'ki', 'tarah', 'sabhi', 'nirdosh', 'sabit', 'honge', 'desh', 'ki', 'nia', 'bhirasht', 'va', 'dimag', 'se', 'paidal', 'log', 'satta', 'ke', 'liye', 'kam', 'jar', 'rahe', 'hai', 'judiciary', 'ko', 'samay', 'rahte', 'apni', 'ankhe', 'kholni', 'hogi', 'varna', 'janta', 'ek', 'din', 'niyay', 'palika', 'ka', 'va', 'chunav', 'ayog', 'ka', 'zaroor', 'gherav', 'karegi', 'desh', 'ki', 'adalat', 'ko', 'apna', 'iman', 'va', 'atma', 'ko', 'jagana', 'hoga', 'jai', 'bharat']",-0.03333333333333334
1064,"['lord', 'mercy', 'indiatrue', 'people', 'suffer', 'justice', 'may', 'soul', 'rest', 'peace']",0.0
1065,"['bharat', 'ki', 'dogli', 'medium', 'kisi', 'ko', 'bhi', 'pahley', 'mujrim', 'saabit', 'kar', 'deti', 'haiaur', 'baad', 'maafi', 'maang', 'kar', 'bari', 'ho', 'jaati', 'hai']",0.0
1066,"['expectation', 'bourgeois', 'jurisprudence']",0.0
1067,"['time', 'hijack', 'ki', 'sarkar', 'h']",0.0
1068,"['aadmi', 'marne', 'ke', 'baad', 'mahan', 'aatma', 'kyu', 'ho', 'jata', 'hey', 'tweet']",0.0
1069,"['ravis', 'aapke', 'jesa', 'journalist', 'agar', 'niklenge', 'desh', 'sure', 'bahat', 'kuchh', 'badal', 'jayega', 'desh', 'umeed', 'hm', 'badlenge', 'aur', 'ye', 'system', 'ko', 'bhi', 'badlenge', 'jay', 'hind']",0.5
1070,"['ye', 'sab', 'system', 'ka', 'game', 'hainwe', 'khud', 'inko', 'marna', 'chahte']",-0.4
1071,"['chor', 'daku', 'lootero', 'ka', 'vishwa', 'guru', 'bana', 'diya', 'bharat', 'ko', 'modi', 'ne']",0.0
1072,['sad'],-0.5
1073,"['happen', 'majority', 'india', 'hate', 'specific', 'minority', 'make', 'people', 'power', 'promise', 'quot', 'iquotll', 'treat', 'bad', 'one', 'ever', 'doquot']",-0.5
1074,"['kashmir', 'peacefully', 'open', 'tourism', 'haifa', 'poplashn', 'depend', 'tourism', 'fifteen', 'seaters', 'depend', 'tourism', 'open', 'shop', 'mall', 'market', 'jest', 'delhi', 'open', 'lackdewn']",0.0
1075,['thekingpinindghallisroamingwhatniaisdoing'],0.0
1076,"['punishment', 'level', 'false', 'charge', 'innocent', 'peoplethey', 'severely', 'punish']",0.04999999999999996
1077,"['kaya', 'yeh', 'democracy', 'hai']",0.0
1078,"['sc', 'hcs', 'deny', 'atrocity', 'innocent', 'interfere', 'time', 'examine', 'serious', 'allegation', 'like', 'uapa', 'sedition', 'immediatelythey', 'deliver', 'justice', 'innocent', 'practically', 'except', 'theory', 'one', 'among', 'innocent', 'get', 'fair', 'justice', 'far', 'otherwise', 'victimise', 'even', 'court', 'one', 'way', 'even', 'court', 'equally', 'responsible', 'death', 'another', 'shameful', 'act', 'constitution']",0.3095238095238096
1079,"['rip', 'father', 'stan']",0.0
1080,"['happen', 'graham', 'stain', 'odisha', 'use', 'serve', 'leprosy', 'peopledont', 'forget', 'india']",0.0
1081,"['judiciary', 'system', 'give', 'fatkaar', 'government', 'investigation', 'agency', 'fatkaar', 'bring', 'justice', 'father', 'stanley']",0.0
1082,"['bjp', 'politician', 'involve', 'murder', 'fr', 'swami', 'murder', 'also', 'involvedwill', 'answer', 'supreme', 'judgementnia', 'han', 'also', 'involve', 'murder', 'fr', 'swamiall', 'people', 'jail', 'fr', 'swami', 'work', 'releasedbjp', 'government', 'resign']",-0.1
1083,"['jinke', 'liye', 'wo', 'lare', 'wo', 'kaha', 'hai', 'bhut', 'dukh', 'hota', 'hai', 'kal', 'kisi', 'ke', 'liye', 'koi', 'khara', 'nahi', 'hoga']",0.0
1084,"['vote', 'bjpand', 'really', 'sorrymy', 'hand', 'also', 'dirtyit', 'never', 'happen']",0.2
1085,"['r', 'bjp', 'anti', 'christian', 'hindusmuslims', 'amp', 'sikh', 'bjp', 'r', 'fake', 'hindu', 'south', 'indian', 'great', 'people', 'bjp', 'r']",0.10000000000000002
1086,"['jinx', 'kill', 'people', 'stand', 'good', 'cause', 'warn', 'u', 'wrong', 'do', 'effect', 'india', 'well', 'whole', 'world', 'sign', 'agreement', 'save', 'earth', 'reality', 'show', 'consequence', 'canada', 'cool', 'country', 'suffer', 'extreme', 'heat', 'village', 'burn', 'sudden', 'fire', 'do', 'capitalist', 'industrialist', 'money', 'money', 'life', 'people', 'extreme', 'danger', 'day', 'day', 'get', 'nearer', 'natural', 'calamity']",0.075
1087,"['ravish', 'sir', 'boldly', 'hold', 'forth', 'pillar', 'democracy', 'medium', 'without', 'partiality']",0.3333333333333333
1088,"['god', 'watch', 'everything', 'much', 'power', 'use', 'kill', 'innocent', 'people', 'god', 'judgment', 'earth', 'heaven', 'may', 'fr', 'swami', 'soul', 'rip', 'pray', 'let', 'people', 'get', 'karma', 'innocent', 'life']",0.39999999999999997
1089,"['great', 'ravish', 'ji', 'salute', 'journalism']",0.8
1090,"['inaction', 'judiciary', 'help', 'ruler', 'murder', 'yr', 'old', 'activist', 'stand', 'people', 'land']",0.1
